code_CEC#id#num_dec#centre_etat#date_naiss_epoux#date_naiss_epouse#date_mariage#date_publication
LT1801#775#050404LT1801M000577#LT1801#1993-10-02#1985-03-19#2024-12-21#2024-11-21
